Initiator: 100
Participant: 30
Services: 5
I7	101.799557
I2	127.873106
I7	103.0121
I7	105.295548
I4	119.414788
I7	107.607619
I1	130.830866
I5	120.897026
I5	122.017751
I2	134.019412
I1	134.04115
I2	137.954595
I7	115.655777
I1	148.591293
I4	136.363554
I1	147.229498
I1	149.082575
I5	139.610356
I3	148.466862
I5	147.369853
I3	152.952683
I5	153.093665
I3	157.821198
I0	172.416461
I3	162.663052
I2	169.258173
I2	170.738081
I3	164.328273
I0	174.196136
I0	179.739434
I0	182.604522
I8	145.678748
I12	113.385652
I0	186.725859
I8	147.648377
I10	144.1475
I10	145.579036
I10	147.562639
I10	140.624248
I8	149.299013
I8	155.743055
I8	155.917367
I12	125.902113
I9	162.028182
I12	127.782165
I9	163.838866
I12	130.284203
I10	152.492682
I9	167.474867
I9	168.446275
I6	195.939813
I4	219.192043
I4	219.206188
I4	219.164086
I6	211.342709
I12	166.142484
I9	203.942845
I6	217.713396
I6	218.941936
I6	220.427039
I16	135.510233
I13	192.019125
I15	156.38902
I15	156.419666
I15	156.435337
I14	160.296281
I13	195.251694
I13	196.481097
I14	163.559854
I13	200.517242
I13	209.807211
I14	177.650677
I15	181.038239
I14	189.730184
I16	187.918609
I11	217.353553
I25	137.28099
I32	85.380297
I25	144.057064
I11	226.626462
I16	202.347939
I17	190.845754
I25	145.81848
I32	96.624702
I32	96.654987
I19	179.376699
I16	206.33137
I11	233.45592
I19	184.040404
I16	211.088941
I28	138.839517
I20	177.497717
I24	144.511155
I15	217.166187
I11	241.270572
I32	106.631093
I17	208.62734
I17	200.617216
I24	146.945559
I22	183.538496
I28	164.452202
I20	203.792212
I33	128.098665
I20	203.851762
I28	167.48219
I22	196.884891
I24	168.234446
I25	178.068798
I22	186.725041
I22	179.495735
I25	175.658406
I28	172.445002
I20	211.959403
I28	174.13661
I24	175.128459
I24	175.43085
I33	139.189343
I19	227.125964
I14	258.748674
I19	227.282982
I19	227.332909
I23	197.940413
I23	190.776828
I23	181.889939
I17	219.838385
I31	163.395072
I20	226.645649
I11	293.060193
I30	182.421061
I29	185.45964
I31	181.810648
I39	116.577024
I39	116.931977
I26	207.488779
I29	189.578812
I23	204.79302
I33	168.177053
I33	169.611205
I37	127.712069
I17	248.699313
I26	213.614247
I22	216.328481
I27	204.70747
I35	150.098738
I29	199.781327
I33	175.769291
I21	236.347693
I37	132.095585
I26	217.561373
I26	217.620539
I30	203.204678
I27	209.621931
I32	182.015335
I18	249.659396
I18	249.667364
I21	234.810814
I27	211.68138
I35	157.007334
I21	225.778395
I35	157.304425
I31	206.559402
I34	184.628743
I38	139.59677
I38	139.741139
I34	184.954793
I34	185.032645
I27	219.219286
I23	229.37315
I31	212.92302
I41	119.457881
I41	115.137111
I30	219.580416
I18	265.489692
I21	268.355761
I39	151.822516
I34	196.341938
I44	107.851628
I31	220.349285
I29	228.148071
I41	126.336298
I18	277.602654
I30	232.928027
I37	167.761231
I41	132.755789
I35	189.136241
I30	238.987711
I38	167.24843
I21	259.123582
I26	259.58037
I43	142.046258
I41	144.293204
I18	294.705237
I34	228.201233
I29	256.209909
I35	207.459962
