Initiator: 5
Participant: 30
Services: 10
I0	111.877718
I0	108.480977
I0	110.158841
I3	114.103889
I3	111.232016
I0	109.758635
I3	111.294373
I0	109.757772
I3	109.519596
I3	109.522049
I3	109.547531
I3	109.697814
I3	109.699809
I3	109.701559
I3	109.723985
I0	110.838829
I0	112.188979
I0	112.470698
I0	112.985842
I0	113.195647
I1	126.694305
I1	123.306123
I1	123.206752
I1	123.110694
I1	123.035227
I1	122.997959
I1	122.952973
I1	122.90287
I1	122.834497
I1	122.80638
I2	133.529646
I2	130.07322
I2	130.077831
I2	130.061952
I2	130.005523
I2	129.959776
I2	129.912813
I2	129.862522
I2	129.798182
I2	129.790157
I4	135.838913
I4	133.177567
I4	133.158863
I4	133.119067
I4	133.038845
I4	132.912403
I4	132.845272
I4	132.746268
I4	132.662151
I4	132.58387
Terminator: I will be back
