Initiator: 100
Participant: 30
Services: 5
I6	144.806279
I5	144.462936
I5	145.42083
I5	145.341738
I0	159.705034
I0	157.525313
I7	137.489774
I0	158.067451
I0	158.652342
I8	131.566288
I7	140.908047
I8	127.507985
I8	127.66811
I8	127.723545
I13	75.520221
I2	171.685041
I13	76.920088
I2	172.398112
I6	162.658442
I2	174.663578
I6	165.310572
I6	170.172763
I5	172.027454
I9	153.298018
I13	95.776263
I7	169.537369
I11	148.516876
I4	194.667665
I11	148.606973
I4	194.698924
I4	194.733653
I9	160.170577
I9	147.012339
I8	162.268399
I9	148.630379
I0	200.713331
I14	115.789777
I5	196.402394
I11	162.72284
I14	119.156758
I13	115.157233
I1	214.886843
I7	201.918063
I1	222.190826
I1	223.398792
I6	218.523713
I1	231.965144
I7	224.268085
I11	204.740702
I13	161.698875
I12	171.101401
I12	164.50926
I3	256.787068
I3	256.784701
I3	256.831172
I2	256.961021
I3	256.843706
I4	259.088339
I10	228.312056
I10	230.520098
I10	219.130491
I12	175.480783
I16	189.396556
I14	188.931239
I9	232.933404
I2	295.513275
I10	256.528309
I22	140.382992
I3	304.629913
I14	211.445555
I17	212.572945
I16	217.135702
I19	165.14352
I12	217.263123
I4	295.834698
I11	266.114857
I1	315.190116
I22	160.482929
I22	163.165075
I19	188.535826
I14	239.643009
I16	246.105044
I25	192.412243
I25	190.556017
I18	225.459134
I23	200.215467
I19	202.165124
I21	201.871422
I17	252.108115
I17	254.394264
I17	255.849873
I15	267.377536
I15	268.546627
I41	129.055349
I26	215.080683
I10	318.560615
I16	274.836342
I23	223.105644
I15	273.121264
I37	165.834046
I38	158.141465
I22	203.448231
I33	172.618907
I20	232.100792
I18	254.031935
I24	207.486142
I21	226.278264
I12	281.526867
I16	284.020558
I22	223.366957
I33	190.209236
I25	248.881319
I21	249.563426
I27	243.433381
I19	262.102405
I24	241.27356
I26	239.996179
I24	242.415655
I29	246.387283
I18	293.898999
I17	317.040705
I27	240.433184
I15	318.783457
I30	214.194474
I30	211.451193
I21	251.204561
I19	277.348203
I37	218.046113
I38	211.23144
I28	275.018862
I40	210.013108
I28	277.206741
I27	248.108271
I31	237.813131
I29	280.657494
I31	245.12939
I42	209.858431
I30	238.756112
I30	239.226647
I32	251.679969
I32	246.510479
I21	287.802644
I23	313.070102
I34	262.143741
I18	339.217482
I25	307.769617
I27	274.746817
I46	211.208312
I32	253.756381
I37	258.470907
I18	353.446939
I24	311.813058
I35	265.543367
I26	308.013831
I41	244.436284
I50	200.861049
I27	289.124744
I36	267.96261
I23	341.960885
I36	267.903955
I15	392.121937
I20	354.252725
I28	351.1278
I26	332.157629
I31	299.801437
I40	296.756561
I36	289.937272
I38	300.065854
I29	349.990347
I39	283.597359
I33	315.087721
I49	239.761136
I44	292.536921
I24	356.856672
I49	240.935161
I34	327.212462
I44	294.045612
I49	249.238607
I45	273.802913
I35	321.902319
I25	392.243938
I33	337.364728
I37	331.724252
I28	396.843019
I41	316.863331
I46	298.533182
I32	338.171427
I23	405.91602
I45	310.712135
I43	314.18448
I47	299.633005
I41	337.25984
I46	317.730611
I20	436.641397
I38	356.814553
I47	301.302462
I47	301.749293
I42	345.760179
I26	410.434412
I29	413.169977
I49	306.23762
I48	283.344607
I38	371.741829
I36	369.651333
I20	454.379605
I41	368.573396
I39	362.147576
I45	342.977082
I46	349.243166
I35	389.139667
I51	307.602964
I31	415.121574
I57	226.577002
I31	409.289616
I43	374.783479
I55	268.943002
I43	375.466845
I54	234.955738
I55	269.450496
I45	373.598591
I44	407.485927
I40	418.682383
I30	422.00889
I46	379.885735
I42	396.255515
I51	329.022668
I28	468.50931
I33	422.422797
I37	413.063045
I35	413.596422
I20	472.112003
I39	383.464927
I59	232.733362
I56	231.468406
I34	444.048077
I32	413.770361
I50	357.621364
I39	385.282602
I29	458.304876
I45	379.90511
I34	447.997636
I59	237.152418
I42	404.181888
I35	420.519582
I42	405.916061
I34	451.078554
I40	429.354713
I44	418.588817
I40	429.988424
I50	369.173688
I43	393.157943
I53	289.192813
I55	289.383034
I50	372.930714
I61	225.957222
I36	422.364346
I47	384.333927
I39	403.270132
I43	400.052298
I52	339.346054
I48	356.928
I50	381.779131
I60	261.90749
I67	187.667419
I58	253.203213
I56	262.795371
I52	350.515615
I55	307.283497
I54	272.572952
I61	243.316748
I44	446.178634
I66	193.467905
I51	367.605732
I49	394.130604
I60	268.886374
I63	210.508313
I56	268.698391
I52	355.242121
I57	270.976732
I51	371.125611
I59	273.299779
I62	209.686868
I51	382.400828
I62	230.686442
I59	296.506352
I53	339.946712
I64	200.811338
I54	305.28707
I47	432.86676
I52	385.340618
I60	301.216958
I67	226.928108
I55	343.943218
I61	276.635424
I70	200.19925
I48	405.721297
I67	225.880857
I57	307.145412
I68	197.919926
I53	357.459888
I48	419.306092
I66	247.125953
I68	215.897211
I65	214.848843
I69	224.913149
I52	418.252049
I73	202.795883
I78	192.996578
I60	352.004561
I59	353.43658
I67	278.901165
I58	349.787193
I73	217.265874
I73	217.986725
I73	218.22153
I74	210.714003
I78	207.253113
I62	301.283074
I48	467.495249
I54	371.733725
I57	366.621948
I62	302.188452
I78	208.185332
I73	219.346363
I69	262.180064
I62	302.427365
I66	293.297909
I56	369.113291
I71	230.422836
I60	371.308088
I68	262.539321
I71	232.38779
I71	232.555495
I71	234.18047
I71	234.47717
I68	272.211498
I68	272.768998
I64	284.239634
I79	185.57206
I79	185.924414
I82	174.568066
I63	325.383977
I63	325.959007
I70	282.089919
I74	230.637944
I66	310.275645
I74	230.979668
I53	426.954793
I63	326.850868
I74	231.273907
I70	282.966179
I53	423.975409
I74	231.494813
