Initiator: 100
Participant: 30
Services: 10
I6	195.64663
I6	195.422038
I6	191.110895
I6	191.170076
I6	191.787405
I6	191.714604
I6	210.566792
I6	230.802048
I6	247.215171
I5	280.543075
I5	280.399114
I5	280.604161
I5	277.319539
I11	267.071693
I11	271.043171
I5	284.091125
I11	273.001267
I11	273.920539
I6	284.41248
I11	276.189369
I11	276.743272
I5	288.80669
I11	277.404121
I8	325.675225
I8	331.918898
I8	326.509585
I8	326.489607
I8	326.466319
I7	344.123379
I7	344.06701
I5	347.796606
I11	343.251286
I7	344.193953
I7	367.759008
I7	372.397171
I3	372.520879
I3	372.69849
I7	375.942201
I1	388.765821
I1	383.705728
I1	384.291667
I3	385.167666
I4	392.504115
I4	394.023386
I17	303.667647
I1	388.587091
I3	385.182425
I4	394.125054
I4	380.175372
I4	380.272123
I3	388.009487
I3	388.084306
I1	391.373157
I8	388.820434
I1	393.81523
I17	308.953612
I21	274.896086
I7	404.943844
I18	320.801142
I12	374.572125
I0	415.18639
I0	409.415669
I0	409.4227
I0	409.39551
I0	409.814518
I0	409.759409
I18	328.773219
I18	331.558186
I17	332.547039
I12	388.442264
I12	389.881965
I14	355.397376
I19	347.805974
I10	430.930831
I14	356.611772
I10	433.52396
I14	359.474186
I14	361.061048
I10	435.98749
I10	437.673024
I18	361.764283
I2	458.668956
I2	459.369111
I2	460.744957
I19	364.665706
I2	457.909547
I2	458.511759
I9	463.053182
I9	463.310815
I9	464.661587
I9	465.195278
I11	464.220869
I15	411.542337
I15	413.040377
I9	467.95907
I10	468.800131
I15	415.732668
I15	419.921961
I24	382.402683
I8	490.221246
I28	368.746353
I21	378.340372
I28	368.834769
I1	498.958619
I12	470.316655
I30	347.032752
I4	497.427557
I2	509.290615
I0	517.833911
I9	508.959226
I33	367.81946
I18	447.878711
I13	460.626578
I14	454.471601
I13	462.001048
I13	463.968424
I13	465.138354
I19	452.764942
I17	461.873853
I11	539.05558
I15	490.414498
I36	400.052205
I5	558.176017
I8	557.765202
I24	459.209077
I20	444.596691
I28	435.763669
I26	441.972591
I25	443.476908
I25	443.708976
I26	437.488617
I23	492.569473
I20	466.099653
I35	430.58257
I35	431.03821
I7	595.073527
I20	474.76675
I23	506.089095
I10	589.217524
I13	522.925429
I23	510.857762
I26	451.622039
I35	448.973433
I21	499.008629
I23	534.019239
I18	540.491014
I4	616.98496
I3	625.098576
I12	596.738967
I1	639.970594
I19	548.594941
I16	577.048869
I16	579.840699
I2	645.145527
I29	502.749561
I36	489.140445
I14	566.826319
I33	494.639975
I24	551.214074
I32	504.389646
I37	485.206543
I16	597.349447
I32	505.095933
I38	476.527865
I29	518.720053
I31	519.766481
I31	519.946716
I30	516.429085
I9	665.918747
I5	678.028823
I22	561.89513
I34	533.706755
I22	568.619586
I22	568.808612
I27	565.001616
I27	565.209055
I27	565.661673
I0	708.392143
I25	587.859189
I21	606.490448
I33	628.881131
I39	607.403791
I42	560.954741
I19	708.347087
I8	794.971057
I26	653.823743
I38	622.052938
I25	698.571395
I36	685.518121
I19	755.051367
I26	695.884788
I21	734.759093
I24	749.752624
I30	699.431949
I24	750.059814
I5	853.132535
I46	597.299734
I48	587.379608
I25	716.435197
I15	796.261013
I28	731.846888
I33	705.208146
I36	703.268767
I36	703.359915
I37	677.228557
I0	862.574303
I26	713.014318
I8	858.331361
I21	745.011201
I19	768.225391
I7	869.073916
I3	868.626094
I38	694.366266
I31	730.408025
I32	728.173017
I20	767.660425
I41	684.1529
I16	826.898164
I22	763.188479
I1	892.735726
I10	884.020035
I23	803.721293
I30	739.024348
I7	897.209556
I28	761.745824
I18	814.881107
I50	583.813012
I42	671.04276
I13	831.477216
I54	589.701695
I32	755.58618
I29	761.144062
I56	591.55587
I55	595.530583
I40	731.767498
I3	932.19125
I27	805.713351
I12	906.988803
I46	677.62091
I0	939.832812
I25	797.523029
I24	838.627229
I45	687.442121
I15	883.51898
I2	949.612882
I14	865.489692
I43	713.738607
I28	807.409137
I4	942.264616
I53	643.789975
I9	942.394711
I31	804.414951
I30	802.293074
I40	765.417362
I33	802.151734
I52	655.474383
I35	804.091463
I43	724.979563
I34	806.373151
I44	710.36531
I34	807.133491
I1	969.21222
I22	830.975844
I19	875.320758
I21	853.797331
I18	889.158858
I30	817.56674
I12	941.683316
I25	830.413692
I23	884.526583
I17	891.64256
I13	898.088126
I10	966.505761
I24	870.393912
I20	855.655742
I48	704.612647
I32	821.032497
I3	978.111924
I26	831.607104
I12	950.644259
I4	973.693731
I28	832.816407
I48	711.795669
I25	837.977236
I36	825.605731
I14	902.49167
I34	829.386447
I16	922.191431
I16	922.522626
I17	902.631476
I35	828.657185
I27	854.920642
I47	726.508643
I23	896.790429
I20	867.191696
I40	792.131157
I55	669.046387
I21	869.467124
I29	838.873304
I38	805.574021
I15	926.675247
I57	658.059328
I2	994.1776
I41	787.492814
I50	672.968339
I33	837.477778
I42	756.765206
I49	720.676095
I37	809.494038
I46	733.975655
I51	676.854823
I53	688.594504
I45	738.918342
I31	845.373398
I12	965.034461
I37	811.772252
I39	809.001837
I14	914.996562
I34	841.593061
I22	855.79604
I52	695.080634
I51	680.374948
I18	915.559215
I33	843.260227
I18	915.984575
I17	916.999338
I52	696.374617
I15	936.477392
I36	841.216876
I13	924.376866
I17	918.114534
I53	682.561314
I50	682.462484
I35	844.945299
I29	852.4225
I40	801.476255
I43	765.849026
I48	732.37019
I30	848.794572
I47	744.246891
I30	849.117282
I19	907.843427
I37	820.530665
I21	887.20459
I24	901.932984
I21	887.394383
I24	902.125443
I28	857.414986
I10	998.608973
I42	770.399407
I50	688.084789
I44	756.705909
I4	1000.28219
I48	738.646381
I52	706.090733
I32	854.149656
I33	854.172126
I26	860.660063
I12	979.037541
I27	879.449811
I17	928.30961
I17	928.805938
I29	881.777214
I20	912.812072
I9	1024.933253
I49	760.875294
I23	945.172766
I25	889.092338
I36	874.363093
I38	852.299413
I40	834.827983
I16	975.923834
I45	782.229124
I41	834.625832
I22	897.329357
I35	883.074289
I42	803.251356
I54	721.491463
I57	708.385278
I39	854.213802
I51	723.761189
I29	893.530601
I45	788.266964
I33	892.060861
I52	745.506625
I43	815.186684
I35	901.744643
I30	905.60253
I37	877.563549
I19	966.486484
I14	981.374909
I58	732.067359
I2	1070.359725
I13	994.944389
I23	981.782385
I34	915.93992
I10	1063.101596
I28	922.82912
I47	812.556124
I42	836.138037
I53	754.746559
I9	1064.832314
I60	723.626431
I44	821.991979
I38	890.553781
I48	803.695909
I20	955.327742
I43	837.627783
I56	755.88191
I55	758.263943
I26	927.759193
I36	916.772483
I32	922.872184
I31	928.491089
I51	762.805071
I53	765.836258
I46	826.018761
I15	1026.886328
I52	787.510921
I49	818.92207
I59	739.057277
I41	887.475392
I50	773.698325
I24	989.578892
I47	834.180921
I28	944.669517
I37	910.232031
I20	975.873769
I30	940.132139
I29	945.539641
I45	839.030698
I35	940.118118
I16	1038.501151
I33	946.233413
I60	752.29657
I22	966.975659
I39	921.898033
I44	856.35882
I42	873.16106
I40	907.32334
I26	961.453143
I65	678.029057
I43	875.280412
I31	961.85207
I48	841.754759
I55	794.922066
I27	982.467205
I58	773.206263
I61	712.148453
I62	704.900326
I57	784.10778
I25	970.685463
I54	799.318168
I38	935.783509
I34	964.785671
I13	1044.539893
I23	1034.308341
I53	808.548434
I29	977.110728
I36	966.739002
I51	810.397978
I46	870.172605
I49	858.358293
I67	680.30004
I56	812.019356
I63	689.128718
I52	828.623631
I47	872.390357
I64	699.81607
I50	823.390551
I61	734.769424
I32	991.696118
I20	1025.127246
I27	1019.053269
I31	1000.21122
I37	967.578365
I69	667.477749
I40	951.754662
I66	681.802295
I16	1093.180383
I70	659.702113
I22	1014.764119
I35	1000.228812
I38	973.38894
I54	838.622958
I34	1002.213682
I59	805.075923
I49	889.809879
I39	975.366814
I44	909.61956
I68	702.364969
I62	752.45967
I71	653.478861
I42	927.112064
I48	894.409634
I55	846.964412
I53	847.535922
I32	1010.547017
I56	846.641737
I45	909.366944
I37	981.425656
I57	834.334324
I51	848.587872
I43	929.849678
I76	640.582481
I41	965.524717
I58	829.344152
I29	1022.175637
I27	1041.206321
I46	912.590918
I66	700.536437
I74	614.008769
I64	732.355829
I31	1026.432785
I73	633.814386
I67	726.413209
I60	827.176759
I47	917.622338
I39	989.742368
I65	743.732106
I72	649.028809
I50	859.680675
I61	768.771112
I44	927.468767
I63	740.820429
I52	880.238831
I70	688.372965
I79	627.926227
I22	1048.351786
I16	1129.541297
I86	617.860781
I59	841.219173
I62	783.958969
I60	845.231164
I38	1013.780882
I82	627.880197
I40	997.527878
I58	859.576987
I54	883.323873
I68	742.137309
I42	966.410905
I77	658.534827
I67	754.97474
I51	889.389428
I83	634.078215
I75	660.367312
I84	637.365363
I34	1057.606113
I41	1010.399422
I53	897.06096
I49	943.431474
I48	946.614544
I45	961.291676
I57	886.482167
I81	647.971479
I64	780.40337
I43	986.917782
I62	813.916822
I46	966.561537
I55	908.7926
I32	1072.149979
I37	1042.674482
I66	754.779192
I71	719.096973
I31	1079.551519
I56	912.179054
I59	880.130938
I27	1102.059657
I47	974.639275
I65	800.457459
I93	632.959107
I69	750.576982
I82	665.690783
I73	695.747388
I63	796.851101
I79	681.523707
I61	828.919861
I87	666.302999
I68	782.712863
I89	664.555974
I76	720.21202
I39	1064.642291
I84	679.150641
I70	757.839544
I75	705.018733
I60	911.860606
I58	921.58787
I54	944.513736
I50	944.565801
I57	931.118372
I44	1010.754662
I72	735.92598
I38	1082.239694
I74	706.467989
I81	695.226622
I52	965.641772
I43	1033.342327
I88	689.290649
I49	998.572646
I53	954.517945
I82	699.98882
I44	1020.335786
I85	699.650828
I40	1070.79525
I83	701.069244
I77	729.088942
I72	746.149347
I66	801.467164
I41	1056.424562
I45	1021.377129
I68	817.170009
I83	707.326006
I86	705.553164
I73	736.734528
I55	960.609141
I67	831.265342
I84	707.951405
I59	929.424126
I64	841.072657
I62	876.523969
I34	1132.47502
I60	938.778392
I48	1018.504142
I61	878.733996
I71	780.459487
I90	704.277374
I54	971.940631
I51	974.06561
I49	1019.649165
I39	1104.935784
I40	1093.221294
I42	1059.96815
I57	971.383326
I86	729.612977
I47	1045.28868
I67	854.231734
I65	871.117885
I75	754.181714
I56	986.029564
I80	729.193967
I78	729.577363
I54	989.499924
I81	736.564729
I58	967.4581
I93	704.149159
I70	812.157798
I66	835.539861
I79	751.405245
I74	734.307461
I98	679.392694
I46	1051.148145
I50	995.926453
I94	708.431741
I95	695.986041
I79	759.269505
I68	856.38068
