Initiator: 100
Participant: 40
Services: 1
I3	31.005556
I2	32.348027
I1	34.086593
I4	36.933925
I5	31.62686
I0	54.003237
I6	20.588437
I7	34.065009
I12	18.7002
I8	45.119678
I9	36.675197
I13	15.556524
I11	37.613901
I10	47.351092
I19	20.595045
I17	30.232539
I20	32.957152
I16	34.670617
I18	35.818671
I15	37.338791
I25	19.522511
I24	19.131793
I21	30.732142
I23	35.904444
I14	68.997886
I22	63.149569
I28	40.48438
I26	58.592156
I35	34.933496
I27	57.975983
I30	58.424471
I32	57.997221
I39	56.685499
I43	47.838371
I36	66.03219
I40	63.283234
I37	84.239768
I29	102.744512
I42	89.677763
I48	70.814571
I41	95.559693
I44	86.492196
I54	63.001978
I55	50.708763
I56	46.392396
I49	91.789003
I33	125.761928
I46	108.876648
I47	108.10804
I34	135.740053
I31	145.072387
I45	107.045371
I52	81.946394
I38	130.904701
I57	72.554118
I59	48.281633
I61	63.05452
I51	122.807029
I63	54.151191
I64	44.90478
I50	124.469674
I60	75.109401
I53	119.788171
I66	35.881967
I62	59.272156
I67	17.333283
I58	81.37301
I65	48.155887
I68	23.227764
I69	4.304545
I70	11.867278
I74	9.811628
I76	11.954002
I71	16.949706
I73	19.473314
I75	19.675527
I81	24.647605
I78	34.994357
I80	29.635083
I72	50.179247
I83	29.268133
I84	29.716009
I86	33.09631
I85	40.225353
I88	30.926952
I79	51.507993
I91	24.357722
I92	29.167296
I87	45.170237
I77	64.538808
I93	29.922338
I82	59.470054
I95	17.505603
I97	11.229705
I96	17.42185
I89	56.206449
I90	48.737097
I94	29.476313
I99	24.377505
I98	21.270143
Terminator: I will be back
