Initiator: 120
Participant: 30
Services: 1
I1	34.464343
I0	42.405232
I3	37.96722
I5	29.176672
I4	29.115293
I2	43.593284
I6	36.154535
I7	26.2719
I8	20.312411
I9	4.913039
I10	6.016635
I13	7.699523
I12	8.500686
I15	10.685254
I14	21.404898
I16	22.874129
I17	20.020682
I18	22.357266
I24	13.923733
I11	48.42183
I26	17.314702
I23	21.304687
I21	22.17555
I22	22.63665
I27	18.979956
I19	22.580963
I25	21.379333
I20	24.569647
I28	12.791961
I30	10.501634
I31	14.522044
I29	19.281658
I33	10.62471
I32	11.338793
I35	18.456749
I39	27.734328
I41	23.281706
I43	26.990155
I38	28.580576
I44	32.330061
I40	33.078936
I45	34.342088
I48	30.792293
I50	30.487549
I42	49.161337
I34	68.476098
I56	20.079638
I58	18.933327
I47	48.709989
I37	60.490846
I57	26.424262
I55	29.673964
I52	32.253112
I46	54.011973
I36	65.556592
I49	68.94179
I63	28.728793
I62	28.232882
I54	48.016549
I60	44.059186
I66	21.034247
I65	20.593496
I53	56.32491
I61	50.861033
I67	25.640769
I51	61.796556
I59	59.033535
I68	10.055494
I70	7.451553
I69	7.727739
I64	37.248208
I71	3.449318
I73	18.037186
I74	17.065994
I75	18.839071
I78	14.467798
I76	18.286571
I79	11.840111
I72	27.023432
I77	19.790857
I80	10.156359
I88	12.282509
I83	13.316979
I82	13.432234
I87	12.933664
I84	13.589262
I85	13.204418
I86	13.95254
I90	8.139997
I89	17.568896
I81	20.761183
I92	9.654991
I93	9.724254
I94	5.474444
I91	14.08646
I95	9.420155
I96	2.117489
I97	2.34722
I99	3.65123
I98	4.082364
I100	2.231959
I101	2.580997
I104	1.98453
I102	12.129813
I103	3.023502
I105	4.542799
I106	2.772348
I107	1.946119
I108	5.129608
I110	4.804201
I112	1.686049
I109	10.532025
I113	3.531962
I115	7.675436
I111	9.585758
I114	7.190106
I116	8.183569
I119	10.053793
I117	8.767842
I118	11.711639
Terminator: I will be back
