Initiator: 100
Participant: 50
Services: 1
I6	88.140151
I2	109.667104
I1	116.214687
I5	104.595844
I0	127.654548
I16	52.343287
I9	91.652824
I3	135.146775
I7	107.033312
I11	82.131489
I10	91.61711
I8	104.578791
I12	82.466997
I13	80.85237
I14	85.33171
I17	70.143911
I4	165.850877
I15	100.676622
I19	73.5018
I18	95.529185
I25	55.139535
I22	86.308822
I21	78.558096
I30	58.293748
I27	61.173158
I23	93.888549
I29	63.092136
I28	72.747492
I20	113.527114
I26	78.71674
I24	103.483538
I31	92.663079
I32	57.090635
I34	57.646389
I35	50.349131
I36	48.931731
I33	61.874299
I43	28.988836
I45	24.725606
I37	61.791376
I40	45.34672
I38	63.041913
I44	40.433122
I41	49.344442
I42	53.253355
I47	42.500728
I49	41.9696
I39	78.454633
I55	31.973549
I54	35.982793
I48	48.108686
I53	42.822788
I56	50.906194
I46	91.529758
I51	51.022703
I57	55.788572
I62	38.713508
I52	75.330871
I60	61.408937
I50	84.472055
I58	71.868971
I63	49.178418
I59	82.008598
I69	31.318295
I66	49.206917
I64	70.170348
I68	56.078264
I71	47.213693
I67	67.911497
I65	70.609451
I70	55.767603
I61	97.319678
I75	35.024796
I74	38.475689
I72	49.343796
I79	24.99213
I77	28.555062
I76	43.353271
I78	33.762562
I80	30.744869
I73	44.992922
I83	23.734752
I81	32.423441
I82	29.991967
I84	23.593365
I86	20.509483
I85	30.215318
I87	18.475081
I90	12.163156
I88	18.293962
I91	22.755451
I93	22.725241
I89	36.884862
I94	23.566724
I97	14.023059
I98	15.257374
I92	31.149184
I99	15.898592
I95	28.042953
I96	20.077113
Terminator: I will be back
Initiator: 100
Participant: 50
Services: 1
I3	70.216444
I1	79.416204
I5	66.441075
I4	116.640778
I20	54.13172
I0	135.568132
I2	136.785017
I22	66.453484
I9	100.926929
I13	91.293431
I6	125.129925
I8	109.378645
I12	101.327433
I16	81.334691
I19	83.778337
I17	84.66651
I10	123.578955
I7	134.277252
I18	112.355684
I11	133.407124
I23	109.144271
I15	129.919415
I21	123.404125
I14	160.102951
I25	92.446383
I24	108.404523
I27	124.971899
I26	130.649004
I29	134.430162
I41	104.216354
I39	106.25094
I38	105.318598
I28	147.41507
I34	130.180913
I43	103.516817
I35	134.262321
I37	116.633922
I48	75.901972
I32	136.248938
I42	116.241159
I44	93.278959
I31	140.438862
I57	56.390592
I52	82.627357
I54	79.27639
I30	158.117809
I36	139.565424
I50	86.537193
I59	61.255
I53	63.099426
I33	137.964986
I47	90.350806
I51	81.421551
I40	128.577136
I46	100.806708
I55	77.512036
I49	88.845556
I58	74.631445
I61	56.913635
I45	109.679786
I56	81.33546
I62	35.499033
I63	34.353357
I60	67.469615
I65	27.308689
I64	26.512626
I68	25.085203
I70	21.49233
I66	33.223588
I67	29.711789
I69	28.686698
I71	23.819398
I72	7.96723
I73	18.611715
I78	22.49372
I75	34.196729
I76	35.259334
I81	26.35137
I80	36.097893
I79	49.731601
I85	35.62213
I77	56.113776
I82	44.960436
I74	64.697396
I91	28.464018
I93	25.084633
I86	51.63096
I94	25.867019
I83	71.791549
I84	70.712181
I96	28.069307
I97	22.089905
I89	44.276086
I99	23.499923
I95	34.67556
I87	49.609556
I90	45.935274
